Date,StockCode,Quantity,Revenue,TransactionsCount,Category,Description,AvgUnitPrice,DayOfWeek,Month,Quarter,DayOfMonth,DayOfYear,IsWeekend,Sin_DayOfWeek,Cos_DayOfWeek,Sin_Month,Cos_Month,IsBlackFriday,IsCyberWeek,IsChristmasRush,IsNewYear,IsSummerSale,IsPromotion,Lag_1,Lag_7,Lag_14,Lag_28,RollingMean_7,RollingStd_7,RollingMean_14,RollingStd_14,RollingMean_28,RollingStd_28,RollingMin_7,RollingMax_7,PrevMonthDemand,DemandVolatility_7,Cat_Cookware,Cat_Electronics,Cat_Home___Kitchen,Cat_Lighting,Cat_Luggage___Travel,Cat_Office,Cat_Sports___Outdoors,Cat_Wellness,LogUnitPrice
2024-04-09,SKU_1004,18,612.0,9,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,1,4,2,9,100,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,23.0,15.0,10.0,5.0,14.285714285714286,4.498677054212147,15.857142857142858,4.990100089286793,15.178571428571429,6.5662073806025925,9.0,23.0,456.0,0.3149071733598289,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-10,SKU_1004,16,544.0,7,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,2,4,2,10,101,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,18.0,11.0,19.0,7.0,14.714285714285714,4.7157284949512155,16.428571428571427,4.718446382416294,15.642857142857142,6.27289457501136,9.0,23.0,462.0,0.3204861847633551,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-11,SKU_1004,16,544.0,8,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,3,4,2,11,102,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,16.0,12.0,18.0,11.0,15.428571428571429,4.429339411136518,16.214285714285715,4.660448499852925,15.964285714285714,6.039880688404311,9.0,23.0,459.0,0.2870866276101083,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-12,SKU_1004,25,850.0,13,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,4,4,2,12,103,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,16.0,15.0,20.0,18.0,16.0,4.163331998932212,16.071428571428573,4.632066920505911,16.142857142857142,5.961073018709982,9.0,23.0,470.0,0.2602080873032087,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-13,SKU_1004,12,408.0,6,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,5,4,2,13,104,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,25.0,15.0,26.0,26.0,17.428571428571427,5.3184315625674605,16.428571428571427,5.124815729734818,16.392857142857142,6.184444558515752,9.0,25.0,488.0,0.3051557342382855,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-14,SKU_1004,11,374.0,7,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,6,4,2,14,105,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,12.0,9.0,17.0,10.0,17.0,5.656854249492336,15.428571428571429,4.432646122617145,15.892857142857142,5.940066627100418,9.0,25.0,489.0,0.33275593658429237,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-15,SKU_1004,9,306.0,4,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,0,4,2,15,106,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,11.0,23.0,12.0,10.0,17.285714285714285,5.2190128605029065,15.0,4.557327151876628,15.928571428571429,5.9062338155205545,11.0,25.0,482.0,0.30192618916270336,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-16,SKU_1004,6,204.0,2,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,1,4,2,16,107,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,9.0,18.0,15.0,13.0,15.285714285714286,5.345224838248451,14.785714285714286,4.774589332780827,15.892857142857142,5.946298479597724,9.0,25.0,465.0,0.3496873774731097,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-17,SKU_1004,22,748.0,11,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,2,4,2,17,108,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,6.0,16.0,11.0,15.0,13.571428571428571,6.187545093630753,14.142857142857142,5.3184315625676195,15.642857142857142,6.213571083400125,6.0,25.0,461.0,0.45592403937613174,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-18,SKU_1004,23,782.0,7,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,3,4,2,18,109,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,22.0,16.0,12.0,20.0,14.428571428571429,6.948792289723009,14.928571428571429,5.622267345999412,15.892857142857142,6.326541889147093,6.0,25.0,473.0,0.48159913184279046,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-19,SKU_1004,5,170.0,2,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,4,4,2,19,110,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,23.0,25.0,15.0,3.0,15.428571428571429,7.6780453861891536,15.714285714285714,5.9411028687192795,16.0,6.423337081242106,6.0,25.0,483.0,0.49765076729417007,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-20,SKU_1004,18,612.0,11,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,5,4,2,20,111,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,5.0,12.0,15.0,30.0,12.571428571428571,7.230886134196421,15.0,6.5983680966177305,16.071428571428573,6.283008075451683,5.0,23.0,473.0,0.5751836667786168,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-21,SKU_1004,17,578.0,8,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,6,4,2,21,112,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,18.0,11.0,9.0,23.0,13.428571428571429,7.502380574571915,15.214285714285714,6.64690293906266,15.642857142857142,5.677860093212568,5.0,23.0,471.0,0.5586874990838135,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-22,SKU_1004,4,136.0,2,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,0,4,2,22,113,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,17.0,9.0,23.0,12.0,14.285714285714286,7.521398046336083,15.785714285714286,6.4112709819814,15.428571428571429,5.500360738530596,5.0,23.0,485.0,0.5264974946952795,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-23,SKU_1004,16,544.0,8,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,1,4,2,23,114,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,4.0,6.0,18.0,10.0,13.571428571428571,8.303757038376103,14.428571428571429,6.7677321018343335,15.142857142857142,5.879747322073387,4.0,23.0,459.0,0.6118553309343111,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-24,SKU_1004,9,306.0,4,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,2,4,2,24,115,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,16.0,22.0,16.0,19.0,15.0,7.615773105863884,14.285714285714286,6.707384809969691,15.357142857142858,5.794085654478121,4.0,23.0,452.0,0.5077178685790132,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-25,SKU_1004,19,646.0,7,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,3,4,2,25,116,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,9.0,23.0,16.0,18.0,13.142857142857142,7.19788328673948,13.785714285714286,6.829557609600954,15.0,5.868938953886387,4.0,23.0,449.0,0.5476646159853613,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-26,SKU_1004,15,510.0,8,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,4,4,2,26,117,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,19.0,5.0,25.0,20.0,12.571428571428571,6.399404734221827,14.0,6.95037353727794,15.035714285714286,5.890872681732439,4.0,19.0,458.0,0.5090431534833187,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-27,SKU_1004,27,918.0,9,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,5,4,2,27,118,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,15.0,18.0,12.0,26.0,14.0,5.477225575051633,13.285714285714286,6.2070502275616946,14.857142857142858,5.810044212965538,4.0,19.0,454.0,0.39123011876788893,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-28,SKU_1004,15,510.0,6,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,6,4,2,28,119,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,27.0,17.0,11.0,17.0,15.285714285714286,7.319250547113972,14.357142857142858,7.185531861446951,14.892857142857142,5.883682933990024,4.0,27.0,463.0,0.4788291617921166,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-29,SKU_1004,13,442.0,5,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,0,4,2,29,120,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,15.0,4.0,9.0,12.0,15.0,7.280109889280493,14.642857142857142,7.121010546881135,14.821428571428571,5.869277016670221,4.0,27.0,458.0,0.4853403357251424,0,0,1,0,0,0,0,0,3.543164554020976
2024-04-30,SKU_1004,21,714.0,7,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,1,4,2,30,121,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,13.0,16.0,6.0,15.0,16.285714285714285,5.618845839799142,14.928571428571429,6.955510109195589,14.857142857142858,5.8544967567787465,9.0,27.0,445.0,0.34501663795990645,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-01,SKU_1004,11,374.0,7,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,2,5,2,1,122,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,21.0,9.0,22.0,11.0,17.0,5.887840577551857,16.0,6.6216428358946535,15.071428571428571,5.9686127889434415,9.0,27.0,449.0,0.3463433596540153,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-02,SKU_1004,32,1088.0,10,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,3,5,2,2,123,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,11.0,19.0,23.0,12.0,17.285714285714285,5.468524655221132,15.214285714285714,6.506547843147392,15.071428571428571,5.9686127889434415,11.0,27.0,448.0,0.316360747448724,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-03,SKU_1004,33,1122.0,12,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,4,5,2,3,124,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,32.0,15.0,5.0,15.0,19.142857142857142,7.840675383931531,15.857142857142858,7.674705134472596,15.785714285714286,6.734967584167644,11.0,32.0,465.0,0.4095873060926067,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-04,SKU_1004,19,646.0,8,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,5,5,2,4,125,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,33.0,27.0,18.0,15.0,21.714285714285715,9.105205209371238,17.857142857142858,8.254203058555639,16.428571428571427,7.475533284227853,11.0,33.0,487.0,0.4193184678506968,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-05,SKU_1004,26,884.0,11,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,6,5,2,5,126,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,19.0,15.0,17.0,9.0,20.571428571428573,8.829064557040017,17.928571428571427,8.259859243672125,16.571428571428573,7.485435593988276,11.0,33.0,494.0,0.42919042955520864,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-06,SKU_1004,8,272.0,5,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,0,5,2,6,127,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,26.0,13.0,4.0,23.0,22.142857142857142,8.649249898663063,18.571428571428573,8.527911510169172,17.178571428571427,7.537823496791607,11.0,33.0,505.0,0.3906111093410567,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-07,SKU_1004,18,612.0,6,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,1,5,2,7,128,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,8.0,21.0,16.0,18.0,21.428571428571427,9.67569365053725,18.857142857142858,8.056121827597943,16.642857142857142,7.641089149214527,8.0,33.0,498.0,0.4515321596433972,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-08,SKU_1004,10,340.0,5,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,2,5,2,8,129,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,18.0,11.0,9.0,16.0,21.0,9.763879010584501,19.0,8.019207710721393,16.642857142857142,7.641089149214527,8.0,33.0,507.0,0.4649463981485962,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-09,SKU_1004,32,1088.0,8,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,3,5,2,9,130,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,10.0,32.0,19.0,16.0,20.857142857142858,9.940297973880014,19.071428571428573,7.927210060333993,16.428571428571427,7.743233946980587,8.0,33.0,494.0,0.4765894003828909,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-10,SKU_1004,35,1190.0,9,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,4,5,2,10,131,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,32.0,33.0,15.0,25.0,20.857142857142858,9.940297973880014,20.0,8.646920305474769,17.0,8.282064512704135,8.0,33.0,508.0,0.4765894003828909,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-11,SKU_1004,8,272.0,6,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,5,5,2,11,132,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,35.0,19.0,27.0,12.0,21.142857142857142,10.36707241588433,21.428571428571427,9.378488361993368,17.357142857142858,8.836851650330432,8.0,35.0,527.0,0.49033427424183185,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-12,SKU_1004,26,884.0,9,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,6,5,2,12,133,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,8.0,26.0,15.0,11.0,19.571428571428573,11.516034370348457,20.071428571428573,9.87198277733734,17.214285714285715,8.958162604500874,8.0,35.0,519.0,0.5884102146257238,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-13,SKU_1004,20,680.0,8,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,0,5,2,13,134,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,26.0,8.0,13.0,9.0,19.571428571428573,11.516034370348457,20.857142857142858,9.87504346909342,17.75,9.02106588101596,8.0,35.0,520.0,0.5884102146257238,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-14,SKU_1004,3,102.0,2,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,1,5,2,14,135,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,20.0,18.0,21.0,6.0,21.285714285714285,10.339475900874337,21.357142857142858,9.620548064166934,18.142857142857142,8.864052604279218,8.0,35.0,528.0,0.48574696177069154,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-15,SKU_1004,9,306.0,7,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,2,5,2,15,136,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,3.0,10.0,11.0,22.0,19.142857142857142,12.469009201864834,20.071428571428573,10.802167059753069,18.035714285714285,9.032788597175871,3.0,35.0,520.0,0.6513658120704999,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-16,SKU_1004,6,204.0,4,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,3,5,2,16,137,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,9.0,32.0,32.0,23.0,19.0,12.5962957517941,19.928571428571427,10.943661922032193,17.571428571428573,9.154754164341302,3.0,35.0,520.0,0.6629625853772761,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-17,SKU_1004,14,476.0,7,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,4,5,2,17,138,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,6.0,35.0,33.0,5.0,15.285714285714286,11.940327825123909,18.071428571428573,10.943661922032197,16.964285714285715,9.343177914659131,3.0,35.0,520.0,0.7811424308027776,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-18,SKU_1004,27,918.0,9,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,5,5,2,18,139,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,14.0,8.0,19.0,18.0,12.285714285714286,8.220184217609022,16.714285714285715,10.095151703272672,17.285714285714285,9.067063483379878,3.0,26.0,512.0,0.669084217294976,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-19,SKU_1004,13,442.0,13,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,6,5,2,19,140,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,27.0,26.0,26.0,17.0,15.0,9.591663046625424,17.285714285714285,10.454506363128987,17.607142857142858,9.250983073743482,3.0,27.0,516.0,0.6394437768125104,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-20,SKU_1004,20,680.0,9,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,0,5,2,20,141,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,13.0,20.0,8.0,4.0,13.142857142857142,8.275034167675098,16.357142857142858,10.19507530328058,17.464285714285715,9.291502062745893,3.0,27.0,524.0,0.6296216858718227,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-21,SKU_1004,14,476.0,7,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,1,5,2,21,142,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,20.0,3.0,18.0,16.0,13.142857142857142,8.275034167675098,17.214285714285715,9.939653077281141,18.035714285714285,8.91724148866657,3.0,27.0,526.0,0.6296216858718227,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-22,SKU_1004,19,646.0,8,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,2,5,2,22,143,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,14.0,9.0,10.0,9.0,14.714285714285714,6.969320524371675,16.928571428571427,9.972765110842888,17.964285714285715,8.942127275522353,6.0,27.0,523.0,0.47364282053984746,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-23,SKU_1004,11,374.0,4,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,3,5,2,23,144,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,19.0,6.0,32.0,19.0,16.142857142857142,6.618876325292944,17.571428571428573,9.779997528034086,18.321428571428573,8.768857231296318,6.0,27.0,538.0,0.41001863341368383,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-24,SKU_1004,31,1054.0,12,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,4,5,2,24,145,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,11.0,14.0,35.0,15.0,16.857142857142858,5.520524474738795,16.071428571428573,8.974016215327907,18.035714285714285,8.875610121363806,11.0,27.0,533.0,0.32748854575401154,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-25,SKU_1004,10,340.0,5,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,5,5,2,25,146,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,31.0,27.0,8.0,27.0,19.285714285714285,7.454624643228389,15.785714285714286,8.368241901825838,18.607142857142858,9.182670013205808,11.0,31.0,555.0,0.38653589218582424,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-26,SKU_1004,17,578.0,6,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,6,5,2,26,147,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,10.0,13.0,26.0,15.0,16.857142857142858,7.289914755527441,15.928571428571429,8.241212436139698,18.0,9.169191571456812,10.0,31.0,546.0,0.4324523137036452,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-27,SKU_1004,19,646.0,9,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,0,5,2,27,148,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,17.0,20.0,20.0,13.0,17.428571428571427,7.091242083423314,15.285714285714286,7.7303455135099215,18.071428571428573,9.152731110028709,10.0,31.0,548.0,0.4068743123177159,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-28,SKU_1004,9,306.0,4,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,1,5,2,28,149,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,19.0,14.0,3.0,21.0,17.285714285714285,7.040698017343742,15.214285714285714,7.6879383194974205,18.285714285714285,9.099683115594377,10.0,31.0,540.0,0.4073128728058273,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-29,SKU_1004,10,340.0,5,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,2,5,2,29,150,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,9.0,19.0,9.0,11.0,16.571428571428573,7.6563077014346295,15.642857142857142,7.099373134376028,17.857142857142858,9.2484804986761,9.0,31.0,534.0,0.4620182893858806,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-30,SKU_1004,23,782.0,9,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,3,5,2,30,151,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,10.0,11.0,6.0,32.0,15.285714285714286,7.931252228038244,15.714285714285714,7.032108464077518,17.821428571428573,9.277825301655714,9.0,31.0,531.0,0.5188666287439597,0,0,1,0,0,0,0,0,3.543164554020976
2024-05-31,SKU_1004,26,884.0,7,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,4,5,2,31,152,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,23.0,31.0,14.0,33.0,17.0,8.14452781524705,16.928571428571427,6.684819607649435,17.5,8.91731565654817,9.0,31.0,533.0,0.4790895896677149,0,0,1,0,0,0,0,0,3.543164554020976
2024-06-01,SKU_1004,27,918.0,12,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,5,6,2,1,153,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,26.0,10.0,27.0,19.0,16.285714285714285,6.824326235712079,17.785714285714285,7.040307810453688,17.25,8.557539452522676,9.0,26.0,548.0,0.41903731857344084,0,0,1,0,0,0,0,0,3.543164554020976
2024-06-02,SKU_1004,30,1020.0,8,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,6,6,2,2,154,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,27.0,17.0,13.0,26.0,18.714285714285715,7.227592630889948,17.785714285714285,7.040307810453688,17.535714285714285,8.749527576059945,9.0,27.0,543.0,0.38620703344837626,0,0,1,0,0,0,0,0,3.543164554020976
2024-06-03,SKU_1004,6,204.0,3,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,0,6,2,3,155,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,30.0,19.0,20.0,8.0,20.571428571428573,8.303757038376078,19.0,7.595545253127572,17.678571428571427,8.923765902554733,9.0,30.0,540.0,0.4036546598111553,0,0,1,0,0,0,0,0,3.543164554020976
2024-06-04,SKU_1004,9,306.0,5,Home & Kitchen,Organic Bamboo Bath Towel Set,33.57616438356164,1,6,2,4,156,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,6.0,9.0,14.0,18.0,18.714285714285715,9.995236960910999,18.0,8.338972450995545,17.607142857142858,9.01167672857377,6.0,30.0,527.0,0.5340963461040669,0,0,1,0,0,0,0,0,3.543164554020976
